5.482,0.0414377,-2.54584e-05,0.641563,-0.000145272,0.999918,3.73663e-05,0.0128224,-3.35922e-06,-0.347616,0.000763303,1.30818e-07,-1.13372,0.347623,-0.000763637,7.05016e-08,1.13372,-8.7939e-05,-0.635094,1.17909,0.822677,-0.0111434,7.23911e-05,0.632279,-1.1784,-0.825872,-0.0307322
5.483,0.041435,-2.53951e-05,0.641562,-0.000145272,0.999918,3.7317e-05,0.0128175,-3.36098e-06,-0.347616,0.000763303,1.30806e-07,-1.13372,0.347623,-0.000763637,7.0497e-08,1.13372,-8.79393e-05,-0.635091,1.1791,0.822672,-0.0111379,7.2391e-05,0.632277,-1.1784,-0.825868,-0.0307283
5.484,0.0414322,-2.53317e-05,0.641561,-0.000145273,0.999918,3.72675e-05,0.0128125,-3.36277e-06,-0.347616,0.000763303,1.30792e-07,-1.13372,0.347624,-0.000763638,7.04939e-08,1.13372,-8.79395e-05,-0.635089,1.1791,0.822667,-0.0111304,7.23908e-05,0.632275,-1.17841,-0.825863,-0.0307224
5.485,0.0414295,-2.52644e-05,0.64156,-0.000145275,0.999918,3.72151e-05,0.0128076,-3.36462e-06,-0.347616,0.000763303,1.30778e-07,-1.13372,0.347624,-0.000763638,7.04872e-08,1.13372,-8.79398e-05,-0.635087,1.17911,0.822663,-0.0111247,7.23904e-05,0.632273,-1.17841,-0.825857,-0.0307143
5.486,0.0414269,-2.51933e-05,0.64156,-0.000145277,0.999918,3.71598e-05,0.0128026,-3.36664e-06,-0.347616,0.000763303,1.30765e-07,-1.13372,0.347624,-0.000763638,7.04777e-08,1.13372,-8.79403e-05,-0.635084,1.17911,0.822659,-0.0111209,7.23899e-05,0.632271,-1.17842,-0.825852,-0.0307042
5.487,0.0414242,-2.51184e-05,0.641559,-0.000145279,0.999918,3.71014e-05,0.0127975,-3.36873e-06,-0.347616,0.000763303,1.30753e-07,-1.13372,0.347624,-0.000763638,7.04662e-08,1.13372,-8.7941e-05,-0.635081,1.17912,0.822655,-0.0111188,7.23893e-05,0.63227,-1.17843,-0.825845,-0.0306922
5.488,0.0414215,-2.50426e-05,0.641558,-0.000145282,0.999918,3.70424e-05,0.0127926,-3.37054e-06,-0.347617,0.000763303,1.30743e-07,-1.13372,0.347624,-0.000763638,7.04548e-08,1.13372,-8.79417e-05,-0.635078,1.17912,0.822652,-0.0111184,7.23888e-05,0.632268,-1.17843,-0.82584,-0.0306821
5.489,0.0414187,-2.49659e-05,0.641557,-0.000145284,0.999918,3.69827e-05,0.0127877,-3.37212e-06,-0.347617,0.000763303,1.30736e-07,-1.13372,0.347624,-0.000763638,7.04436e-08,1.13372,-8.79423e-05,-0.635074,1.17913,0.822649,-0.0111197,7.23884e-05,0.632266,-1.17844,-0.825835,-0.0306741
5.49,0.0414159,-2.48884e-05,0.641557,-0.000145286,0.999918,3.69224e-05,0.0127829,-3.37347e-06,-0.347617,0.000763303,1.30731e-07,-1.13372,0.347624,-0.000763638,7.04329e-08,1.13372,-8.79429e-05,-0.635071,1.17913,0.822646,-0.0111227,7.23881e-05,0.632264,-1.17844,-0.82583,-0.0306679
5.491,0.041413,-2.48147e-05,0.641556,-0.000145287,0.999918,3.68649e-05,0.0127781,-3.37401e-06,-0.347617,0.000763303,1.30731e-07,-1.13372,0.347624,-0.000763638,7.04253e-08,1.13372,-8.79433e-05,-0.635068,1.17913,0.822643,-0.0111233,7.23881e-05,0.632262,-1.17844,-0.825826,-0.0306636
5.492,0.0414102,-2.47447e-05,0.641555,-0.000145288,0.999918,3.68103e-05,0.0127733,-3.37394e-06,-0.347617,0.000763303,1.30735e-07,-1.13372,0.347625,-0.000763638,7.042e-08,1.13372,-8.79435e-05,-0.635065,1.17914,0.822639,-0.0111217,7.23883e-05,0.63226,-1.17845,-0.825822,-0.0306611
5.493,0.0414074,-2.46784e-05,0.641554,-0.000145287,0.999918,3.67585e-05,0.0127684,-3.37327e-06,-0.347617,0.000763303,1.30744e-07,-1.13372,0.347625,-0.000763638,7.04168e-08,1.13372,-8.79435e-05,-0.635063,1.17914,0.822634,-0.0111179,7.23887e-05,0.632257,-1.17845,-0.825819,-0.0306602
5.494,0.0414046,-2.46158e-05,0.641554,-0.000145287,0.999919,3.67096e-05,0.0127636,-3.37215e-06,-0.347617,0.000763303,1.30755e-07,-1.13372,0.347625,-0.000763638,7.04154e-08,1.13372,-8.79434e-05,-0.635061,1.17915,0.822629,-0.0111119,7.23893e-05,0.632254,-1.17846,-0.825816,-0.030661
5.495,0.0414019,-2.4557e-05,0.641553,-0.000145285,0.999919,3.66636e-05,0.0127587,-3.37058e-06,-0.347617,0.000763303,1.30769e-07,-1.13372,0.347625,-0.000763638,7.04159e-08,1.13372,-8.79432e-05,-0.635059,1.17915,0.822624,-0.0111038,7.23901e-05,0.63225,-1.17846,-0.825814,-0.0306634
5.496,0.041399,-2.44989e-05,0.641552,-0.000145285,0.999919,3.66182e-05,0.0127539,-3.36932e-06,-0.347617,0.000763303,1.30782e-07,-1.13372,0.347625,-0.000763638,7.04151e-08,1.13372,-8.79431e-05,-0.635057,1.17916,0.822619,-0.0110977,7.23908e-05,0.632247,-1.17847,-0.825812,-0.0306673
5.497,0.0413961,-2.44413e-05,0.641552,-0.000145284,0.999919,3.65732e-05,0.0127491,-3.36835e-06,-0.347617,0.000763303,1.30793e-07,-1.13372,0.347625,-0.000763638,7.04134e-08,1.13372,-8.79431e-05,-0.635055,1.17916,0.822614,-0.0110934,7.23915e-05,0.632243,-1.17847,-0.82581,-0.0306729
5.498,0.0413933,-2.43796e-05,0.641551,-0.000145284,0.999919,3.65251e-05,0.0127444,-3.36818e-06,-0.347617,0.000763303,1.30799e-07,-1.13372,0.347625,-0.000763638,7.04064e-08,1.13372,-8.79432e-05,-0.635052,1.17916,0.82261,-0.011091,7.23918e-05,0.63224,-1.17847,-0.825807,-0.030676
5.499,0.0413904,-2.43137e-05,0.64155,-0.000145285,0.999919,3.64737e-05,0.0127396,-3.3687e-06,-0.347617,0.000763303,1.30801e-07,-1.13372,0.347625,-0.000763638,7.03962e-08,1.13372,-8.79436e-05,-0.63505,1.17917,0.822606,-0.0110903,7.23919e-05,0.632237,-1.17848,-0.825803,-0.0306769
5.5,0.0413875,-2.42436e-05,0.64155,-0.000145287,0.999919,3.64191e-05,0.0127348,-3.36973e-06,-0.347617,0.000763303,1.308e-07,-1.13372,0.347625,-0.000763638,7.03835e-08,1.13372,-8.79442e-05,-0.635047,1.17917,0.822603,-0.0110913,7.23917e-05,0.632235,-1.17848,-0.825799,-0.0306756
5.501,0.0413848,-2.41732e-05,0.641549,-0.000145288,0.999919,3.63643e-05,0.01273,-3.37085e-06,-0.347617,0.000763303,1.30794e-07,-1.13372,0.347625,-0.000763638,7.03738e-08,1.13372,-8.79447e-05,-0.635044,1.17918,0.822599,-0.0110901,7.23915e-05,0.632233,-1.17849,-0.825795,-0.0306721
5.502,0.041382,-2.41039e-05,0.641548,-0.00014529,0.999919,3.63103e-05,0.0127251,-3.37204e-06,-0.347618,0.000763303,1.30786e-07,-1.13372,0.347625,-0.000763638,7.03664e-08,1.13372,-8.7945e-05,-0.635041,1.17918,0.822595,-0.0110868,7.23913e-05,0.63223,-1.17849,-0.82579,-0.0306666
5.503,0.0413794,-2.40356e-05,0.641547,-0.000145291,0.999919,3.62571e-05,0.0127201,-3.37332e-06,-0.347618,0.000763303,1.30775e-07,-1.13372,0.347625,-0.000763638,7.0361e-08,1.13372,-8.79452e-05,-0.635039,1.17919,0.822591,-0.0110814,7.2391e-05,0.632228,-1.1785,-0.825785,-0.030659
5.504,0.0413767,-2.39647e-05,0.641547,-0.000145293,0.999919,3.62018e-05,0.0127151,-3.37478e-06,-0.347618,0.000763303,1.30764e-07,-1.13372,0.347625,-0.000763638,7.0353e-08,1.13372,-8.79456e-05,-0.635036,1.17919,0.822586,-0.0110778,7.23906e-05,0.632227,-1.1785,-0.825779,-0.0306493
5.505,0.041374,-2.38943e-05,0.641546,-0.000145295,0.999919,3.6147e-05,0.0127102,-3.37606e-06,-0.347618,0.000763303,1.30755e-07,-1.13372,0.347625,-0.000763638,7.0345e-08,1.13372,-8.7946e-05,-0.635033,1.17919,0.822583,-0.011076,7.23903e-05,0.632225,-1.17851,-0.825774,-0.0306417
5.506,0.0413712,-2.38247e-05,0.641545,-0.000145296,0.999919,3.60928e-05,0.0127054,-3.37717e-06,-0.347618,0.000763303,1.30748e-07,-1.13372,0.347626,-0.000763638,7.03372e-08,1.13372,-8.79465e-05,-0.63503,1.1792,0.82258,-0.0110759,7.23901e-05,0.632223,-1.17851,-0.82577,-0.0306359
5.507,0.0413684,-2.37599e-05,0.641544,-0.000145297,0.999919,3.60423e-05,0.0127006,-3.37763e-06,-0.347618,0.000763303,1.30747e-07,-1.13372,0.347626,-0.000763638,7.03315e-08,1.13372,-8.79467e-05,-0.635027,1.1792,0.822576,-0.0110736,7.23902e-05,0.63222,-1.17852,-0.825766,-0.030632
5.508,0.0413656,-2.37001e-05,0.641544,-0.000145297,0.999919,3.59956e-05,0.0126958,-3.37748e-06,-0.347618,0.000763303,1.3075e-07,-1.13372,0.347626,-0.000763638,7.03279e-08,1.13372,-8.79467e-05,-0.635025,1.17921,0.822571,-0.0110692,7.23904e-05,0.632218,-1.17852,-0.825762,-0.0306299
5.509,0.0413629,-2.36452e-05,0.641543,-0.000145296,0.999919,3.59527e-05,0.0126909,-3.37684e-06,-0.347618,0.000763303,1.30757e-07,-1.13372,0.347626,-0.000763638,7.0326e-08,1.13372,-8.79467e-05,-0.635023,1.17921,0.822566,-0.0110626,7.23909e-05,0.632215,-1.17852,-0.825759,-0.0306294
5.51,0.0413601,-2.35919e-05,0.641542,-0.000145296,0.99992,3.59111e-05,0.0126862,-3.37637e-06,-0.347618,0.000763303,1.30763e-07,-1.13372,0.347626,-0.000763638,7.03235e-08,1.13372,-8.79467e-05,-0.635021,1.17922,0.822562,-0.011058,7.23914e-05,0.632212,-1.17853,-0.825756,-0.0306306
5.511,0.0413572,-2.35401e-05,0.641542,-0.000145296,0.99992,3.58707e-05,0.0126815,-3.37602e-06,-0.347618,0.000763303,1.30768e-07,-1.13372,0.347626,-0.000763638,7.03206e-08,1.13372,-8.79468e-05,-0.635019,1.17922,0.822558,-0.0110552,7.23919e-05,0.632209,-1.17853,-0.825753,-0.0306335
5.512,0.0413543,-2.34899e-05,0.641541,-0.000145295,0.99992,3.58315e-05,0.0126769,-3.37577e-06,-0.347618,0.000763303,1.30773e-07,-1.13372,0.347626,-0.000763638,7.03175e-08,1.13372,-8.79469e-05,-0.635016,1.17922,0.822554,-0.0110541,7.23923e-05,0.632206,-1.17854,-0.825751,-0.030638
5.513,0.0413514,-2.34367e-05,0.64154,-0.000145296,0.99992,3.57901e-05,0.0126723,-3.37623e-06,-0.347618,0.000763303,1.30775e-07,-1.13372,0.347626,-0.000763638,7.03109e-08,1.13372,-8.79472e-05,-0.635014,1.17923,0.822551,-0.0110548,7.23925e-05,0.632203,-1.17854,-0.825748,-0.0306402
5.514,0.0413485,-2.33847e-05,0.641539,-0.000145297,0.99992,3.57495e-05,0.0126676,-3.37685e-06,-0.347619,0.000763303,1.30772e-07,-1.13372,0.347626,-0.000763638,7.03063e-08,1.13372,-8.79475e-05,-0.635011,1.17923,0.822547,-0.0110532,7.23926e-05,0.6322,-1.17854,-0.825744,-0.0306402
5.515,0.0413457,-2.33337e-05,0.641539,-0.000145297,0.99992,3.57098e-05,0.0126629,-3.37761e-06,-0.347619,0.000763303,1.30765e-07,-1.13372,0.347626,-0.000763638,7.03035e-08,1.13372,-8.79476e-05,-0.635009,1.17924,0.822543,-0.0110496,7.23926e-05,0.632198,-1.17855,-0.82574,-0.030638
5.516,0.041343,-2.32839e-05,0.641538,-0.000145298,0.99992,3.5671e-05,0.0126581,-3.37852e-06,-0.347619,0.000763303,1.30755e-07,-1.13372,0.347626,-0.000763638,7.03019e-08,1.13372,-8.79477e-05,-0.635007,1.17924,0.822538,-0.0110438,7.23925e-05,0.632196,-1.17855,-0.825736,-0.0306337
5.517,0.0413402,-2.32315e-05,0.641537,-0.000145299,0.99992,3.56301e-05,0.0126532,-3.3797e-06,-0.347619,0.000763303,1.30745e-07,-1.13372,0.347627,-0.000763638,7.0297e-08,1.13372,-8.7948e-05,-0.635005,1.17925,0.822534,-0.0110399,7.23923e-05,0.632194,-1.17856,-0.825731,-0.0306273
5.518,0.0413375,-2.31765e-05,0.641536,-0.000145301,0.99992,3.55873e-05,0.0126484,-3.38104e-06,-0.347619,0.000763303,1.30736e-07,-1.13372,0.347627,-0.000763638,7.02896e-08,1.13372,-8.79485e-05,-0.635002,1.17925,0.82253,-0.0110377,7.23918e-05,0.632192,-1.17856,-0.825726,-0.0306189
5.519,0.0413349,-2.31189e-05,0.641536,-0.000145303,0.99992,3.55425e-05,0.0126435,-3.38263e-06,-0.347619,0.000763303,1.30726e-07,-1.13372,0.347627,-0.000763639,7.02798e-08,1.13372,-8.79491e-05,-0.634999,1.17925,0.822527,-0.0110372,7.23913e-05,0.632191,-1.17857,-0.82572,-0.0306084
5.52,0.0413321,-2.30617e-05,0.641535,-0.000145305,0.99992,3.54979e-05,0.0126387,-3.38397e-06,-0.347619,0.000763303,1.30719e-07,-1.13372,0.347627,-0.000763639,7.02705e-08,1.13372,-8.79497e-05,-0.634996,1.17926,0.822524,-0.0110384,7.23909e-05,0.632189,-1.17857,-0.825715,-0.0305999
5.521,0.0413294,-2.30093e-05,0.641534,-0.000145306,0.99992,3.54571e-05,0.0126339,-3.38471e-06,-0.347619,0.000763303,1.30718e-07,-1.13372,0.347627,-0.000763639,7.02636e-08,1.13372,-8.79501e-05,-0.634993,1.17926,0.822521,-0.0110374,7.23907e-05,0.632187,-1.17858,-0.82571,-0.0305934
5.522,0.0413267,-2.29618e-05,0.641534,-0.000145307,0.99992,3.542e-05,0.0126291,-3.38485e-06,-0.34762,0.000763303,1.30721e-07,-1.13372,0.347627,-0.000763639,7.02587e-08,1.13372,-8.79503e-05,-0.63499,1.17927,0.822517,-0.0110342,7.23908e-05,0.632185,-1.17858,-0.825706,-0.0305887
5.523,0.0413239,-2.29193e-05,0.641533,-0.000145306,0.99992,3.53867e-05,0.0126242,-3.38441e-06,-0.34762,0.000763303,1.30728e-07,-1.13372,0.347627,-0.000763639,7.02558e-08,1.13372,-8.79503e-05,-0.634988,1.17927,0.822512,-0.0110288,7.23912e-05,0.632182,-1.17859,-0.825702,-0.0305858
5.524,0.0413213,-2.28817e-05,0.641532,-0.000145306,0.99992,3.53572e-05,0.0126194,-3.38352e-06,-0.34762,0.000763303,1.30739e-07,-1.13372,0.347627,-0.000763639,7.02545e-08,1.13372,-8.79502e-05,-0.634986,1.17928,0.822507,-0.0110213,7.23917e-05,0.632179,-1.17859,-0.825699,-0.0305845
5.525,0.0413185,-2.28457e-05,0.641531,-0.000145305,0.99992,3.53291e-05,0.0126146,-3.38282e-06,-0.34762,0.000763303,1.30748e-07,-1.13372,0.347627,-0.000763639,7.02523e-08,1.13372,-8.79502e-05,-0.634984,1.17928,0.822502,-0.0110158,7.23922e-05,0.632176,-1.17859,-0.825696,-0.030585
5.526,0.0413157,-2.28112e-05,0.641531,-0.000145304,0.99992,3.53021e-05,0.0126099,-3.3823e-06,-0.34762,0.000763303,1.30757e-07,-1.13372,0.347627,-0.000763638,7.02496e-08,1.13372,-8.79503e-05,-0.634982,1.17928,0.822498,-0.0110121,7.23927e-05,0.632173,-1.1786,-0.825693,-0.0305872
5.527,0.0413128,-2.27784e-05,0.64153,-0.000145304,0.999921,3.52764e-05,0.0126053,-3.3819e-06,-0.34762,0.000763303,1.30764e-07,-1.13372,0.347627,-0.000763638,7.02465e-08,1.13372,-8.79504e-05,-0.63498,1.17929,0.822494,-0.0110102,7.23932e-05,0.63217,-1.1786,-0.82569,-0.030591
5.528,0.0413099,-2.27426e-05,0.641529,-0.000145304,0.999921,3.52486e-05,0.0126007,-3.38213e-06,-0.34762,0.000763302,1.30768e-07,-1.13372,0.347627,-0.000763638,7.024e-08,1.13372,-8.79508e-05,-0.634977,1.17929,0.82249,-0.01101,7.23934e-05,0.632167,-1.17861,-0.825687,-0.0305924
5.529,0.0413071,-2.2704e-05,0.641529,-0.000145306,0.999921,3.52185e-05,0.012596,-3.38294e-06,-0.34762,0.000763302,1.30769e-07,-1.13372,0.347627,-0.000763638,7.02308e-08,1.13372,-8.79513e-05,-0.634974,1.1793,0.822487,-0.0110115,7.23933e-05,0.632165,-1.17861,-0.825684,-0.0305917
5.53,0.0413043,-2.26665e-05,0.641528,-0.000145307,0.999921,3.51893e-05,0.0125913,-3.38387e-06,-0.34762,0.000763302,1.30765e-07,-1.13372,0.347627,-0.000763638,7.02239e-08,1.13372,-8.79517e-05,-0.634971,1.1793,0.822484,-0.0110108,7.23932e-05,0.632162,-1.17861,-0.82568,-0.0305887
5.531,0.0413016,-2.263e-05,0.641527,-0.000145307,0.999921,3.51608e-05,0.0125865,-3.38491e-06,-0.34762,0.000763302,1.30758e-07,-1.13372,0.347628,-0.000763638,7.02189e-08,1.13372,-8.7952e-05,-0.634969,1.17931,0.82248,-0.0110079,7.2393e-05,0.63216,-1.17862,-0.825675,-0.0305837
5.532,0.0412989,-2.25946e-05,0.641527,-0.000145308,0.999921,3.51332e-05,0.0125817,-3.38604e-06,-0.34762,0.000763302,1.30748e-07,-1.13372,0.347628,-0.000763639,7.02154e-08,1.13372,-8.79522e-05,-0.634967,1.17931,0.822475,-0.011003,7.23928e-05,0.632158,-1.17862,-0.82567,-0.0305766
5.533,0.0412963,-2.25603e-05,0.641526,-0.000145309,0.999921,3.51064e-05,0.0125768,-3.38726e-06,-0.34762,0.000763303,1.30736e-07,-1.13372,0.347628,-0.000763639,7.02131e-08,1.13372,-8.79523e-05,-0.634964,1.17931,0.822471,-0.0109959,7.23926e-05,0.632157,-1.17863,-0.825665,-0.0305675
5.534,0.0412936,-2.25269e-05,0.641525,-0.000145309,0.999921,3.50804e-05,0.012572,-3.38838e-06,-0.347621,0.000763303,1.30726e-07,-1.13372,0.347628,-0.000763639,7.02093e-08,1.13372,-8.79525e-05,-0.634962,1.17932,0.822466,-0.0109907,7.23924e-05,0.632155,-1.17863,-0.82566,-0.0305603
5.535,0.0412909,-2.24945e-05,0.641524,-0.00014531,0.999921,3.50551e-05,0.0125672,-3.3894e-06,-0.347621,0.000763303,1.30719e-07,-1.13372,0.347628,-0.000763639,7.02043e-08,1.13372,-8.79527e-05,-0.63496,1.17932,0.822462,-0.0109874,7.23923e-05,0.632153,-1.17864,-0.825656,-0.030555
5.536,0.0412881,-2.24631e-05,0.641523,-0.00014531,0.999921,3.50307e-05,0.0125626,-3.39033e-06,-0.347621,0.000763303,1.30714e-07,-1.13372,0.347628,-0.000763639,7.01987e-08,1.13372,-8.79529e-05,-0.634958,1.17933,0.822459,-0.0109858,7.23923e-05,0.632151,-1.17864,-0.825652,-0.0305516
5.537,0.0412852,-2.24327e-05,0.641523,-0.000145311,0.999921,3.5007e-05,0.012558,-3.39117e-06,-0.347621,0.000763303,1.3071e-07,-1.13372,0.347628,-0.000763639,7.01926e-08,1.13372,-8.79532e-05,-0.634955,1.17933,0.822456,-0.010986,7.23923e-05,0.632149,-1.17865,-0.825648,-0.0305499
5.538,0.0412823,-2.24032e-05,0.641522,-0.000145311,0.999921,3.49841e-05,0.0125535,-3.39192e-06,-0.347621,0.000763303,1.30707e-07,-1.13372,0.347629,-0.000763639,7.01865e-08,1.13372,-8.79535e-05,-0.634953,1.17934,0.822453,-0.0109878,7.23923e-05,0.632147,-1.17865,-0.825645,-0.0305499
5.539,0.0412794,-2.23787e-05,0.641521,-0.000145311,0.999921,3.49649e-05,0.012549,-3.3921e-06,-0.347621,0.000763303,1.30709e-07,-1.13372,0.347629,-0.000763639,7.01819e-08,1.13372,-8.79537e-05,-0.634951,1.17934,0.82245,-0.0109874,7.23926e-05,0.632144,-1.17866,-0.825642,-0.0305516
5.54,0.0412766,-2.23591e-05,0.641521,-0.00014531,0.999921,3.49496e-05,0.0125444,-3.39184e-06,-0.347621,0.000763303,1.30716e-07,-1.13372,0.347629,-0.000763639,7.01786e-08,1.13372,-8.79537e-05,-0.634949,1.17934,0.822446,-0.0109848,7.23931e-05,0.632141,-1.17866,-0.82564,-0.0305549
5.541,0.0412737,-2.23406e-05,0.64152,-0.000145309,0.999921,3.49351e-05,0.0125398,-3.39129e-06,-0.347621,0.000763303,1.30724e-07,-1.13372,0.347629,-0.000763639,7.01834e-08,1.13372,-8.79538e-05,-0.634947,1.17935,0.822441,-0.01098,7.23933e-05,0.632139,-1.17866,-0.825637,-0.0305559
5.542,0.041271,-2.23232e-05,0.641519,-0.000145309,0.999921,3.49212e-05,0.0125351,-3.3901e-06,-0.347622,0.000763302,1.30739e-07,-1.13372,0.347629,-0.000763639,7.01998e-08,1.13372,-8.79539e-05,-0.634946,1.17935,0.822436,-0.0109732,7.23932e-05,0.632136,-1.17867,-0.825634,-0.0305547
5.543,0.0412683,-2.23033e-05,0.641518,-0.000145309,0.999921,3.49055e-05,0.0125304,-3.3893e-06,-0.347622,0.000763302,1.30752e-07,-1.13372,0.347629,-0.00076364,7.02106e-08,1.13372,-8.79543e-05,-0.634944,1.17936,0.822432,-0.0109683,7.23928e-05,0.632134,-1.17867,-0.82563,-0.0305514
5.544,0.0412656,-2.22808e-05,0.641518,-0.00014531,0.999922,3.48878e-05,0.0125256,-3.38897e-06,-0.347622,0.000763302,1.30762e-07,-1.13372,0.347629,-0.00076364,7.02169e-08,1.13372,-8.79548e-05,-0.634941,1.17936,0.822428,-0.0109651,7.23923e-05,0.632132,-1.17868,-0.825625,-0.0305459
5.545,0.0412629,-2.22557e-05,0.641517,-0.000145312,0.999922,3.48681e-05,0.0125208,-3.38913e-06,-0.347622,0.000763302,1.3077e-07,-1.13372,0.347629,-0.00076364,7.02189e-08,1.13372,-8.79555e-05,-0.634939,1.17937,0.822424,-0.0109637,7.23917e-05,0.63213,-1.17868,-0.82562,-0.0305384
5.546,0.0412601,-2.22312e-05,0.641516,-0.000145313,0.999922,3.48489e-05,0.0125161,-3.38923e-06,-0.347622,0.000763302,1.30778e-07,-1.13372,0.347629,-0.00076364,7.022e-08,1.13372,-8.79562e-05,-0.634936,1.17937,0.822421,-0.010964,7.23912e-05,0.632129,-1.17869,-0.825615,-0.0305327
5.547,0.0412574,-2.22116e-05,0.641515,-0.000145314,0.999922,3.48334e-05,0.0125114,-3.38882e-06,-0.347622,0.000763302,1.3079e-07,-1.13372,0.34763,-0.00076364,7.02221e-08,1.13372,-8.79566e-05,-0.634933,1.17938,0.822417,-0.010962,7.23909e-05,0.632126,-1.17869,-0.825611,-0.0305289
5.548,0.0412547,-2.21968e-05,0.641515,-0.000145314,0.999922,3.48217e-05,0.0125067,-3.38805e-06,-0.347622,0.000763302,1.30805e-07,-1.13372,0.34763,-0.00076364,7.02246e-08,1.13372,-8.79569e-05,-0.634931,1.17938,0.822413,-0.0109579,7.2391e-05,0.632124,-1.1787,-0.825607,-0.0305268
5.549,0.0412519,-2.21833e-05,0.641514,-0.000145313,0.999922,3.4811e-05,0.012502,-3.38741e-06,-0.347622,0.000763302,1.30819e-07,-1.13372,0.34763,-0.00076364,7.02259e-08,1.13372,-8.79572e-05,-0.634929,1.17939,0.822409,-0.0109556,7.23911e-05,0.632121,-1.1787,-0.825604,-0.0305265
5.55,0.041249,-2.2171e-05,0.641513,-0.000145313,0.999922,3.48013e-05,0.0124974,-3.38688e-06,-0.347622,0.000763302,1.30831e-07,-1.13372,0.34763,-0.00076364,7.02263e-08,1.13372,-8.79575e-05,-0.634926,1.17939,0.822405,-0.010955,7.23912e-05,0.632119,-1.1787,-0.825601,-0.0305279
5.551,0.0412462,-2.21637e-05,0.641512,-0.000145313,0.999922,3.47955e-05,0.0124928,-3.38594e-06,-0.347622,0.000763302,1.30847e-07,-1.13372,0.34763,-0.00076364,7.02279e-08,1.13372,-8.79577e-05,-0.634924,1.17939,0.822401,-0.0109523,7.23915e-05,0.632116,-1.17871,-0.825599,-0.0305309
5.552,0.0412435,-2.21567e-05,0.641512,-0.000145312,0.999922,3.47898e-05,0.0124881,-3.38518e-06,-0.347623,0.000763302,1.30858e-07,-1.13372,0.34763,-0.00076364,7.02319e-08,1.13372,-8.79579e-05,-0.634923,1.1794,0.822397,-0.0109474,7.23917e-05,0.632113,-1.17871,-0.825596,-0.0305316
5.553,0.0412407,-2.2146e-05,0.641511,-0.000145312,0.999922,3.47814e-05,0.0124834,-3.38501e-06,-0.347623,0.000763302,1.30866e-07,-1.13372,0.34763,-0.00076364,7.0232e-08,1.13372,-8.79582e-05,-0.63492,1.1794,0.822393,-0.0109443,7.23916e-05,0.63211,-1.17872,-0.825592,-0.0305302
5.554,0.041238,-2.21317e-05,0.64151,-0.000145313,0.999922,3.47701e-05,0.0124787,-3.38541e-06,-0.347623,0.000763302,1.30871e-07,-1.13372,0.34763,-0.00076364,7.02285e-08,1.13372,-8.79588e-05,-0.634918,1.17941,0.822389,-0.010943,7.23914e-05,0.632108,-1.17872,-0.825588,-0.0305267
5.555,0.0412353,-2.21175e-05,0.64151,-0.000145314,0.999922,3.4759e-05,0.0124739,-3.38596e-06,-0.347623,0.000763302,1.30872e-07,-1.13372,0.34763,-0.00076364,7.02266e-08,1.13372,-8.79592e-05,-0.634915,1.17941,0.822385,-0.0109396,7.23911e-05,0.632106,-1.17873,-0.825583,-0.030521
5.556,0.0412326,-2.20998e-05,0.641509,-0.000145315,0.999922,3.47451e-05,0.0124692,-3.38692e-06,-0.347623,0.000763302,1.30871e-07,-1.13372,0.34763,-0.00076364,7.02216e-08,1.13372,-8.79598e-05,-0.634912,1.17942,0.822381,-0.0109379,7.23906e-05,0.632104,-1.17873,-0.825578,-0.0305133
5.557,0.04123,-2.20821e-05,0.641508,-0.000145317,0.999922,3.47314e-05,0.0124643,-3.38864e-06,-0.347623,0.000763302,1.30857e-07,-1.13372,0.34763,-0.00076364,7.02089e-08,1.13372,-8.79602e-05,-0.63491,1.17942,0.822377,-0.0109341,7.23903e-05,0.632103,-1.17874,-0.825572,-0.0305036
5.558,0.0412274,-2.20643e-05,0.641507,-0.000145318,0.999922,3.47175e-05,0.0124595,-3.39015e-06,-0.347623,0.000763302,1.30846e-07,-1.13372,0.34763,-0.00076364,7.01967e-08,1.13372,-8.79605e-05,-0.634907,1.17942,0.822373,-0.010932,7.23901e-05,0.632101,-1.17874,-0.825567,-0.0304958
5.559,0.0412246,-2.20463e-05,0.641507,-0.000145318,0.999922,3.47035e-05,0.0124549,-3.39148e-06,-0.347623,0.000763302,1.30837e-07,-1.13372,0.347631,-0.00076364,7.01852e-08,1.13372,-8.79609e-05,-0.634904,1.17943,0.82237,-0.0109318,7.239e-05,0.632099,-1.17874,-0.825563,-0.03049
5.56,0.0412219,-2.20323e-05,0.641506,-0.000145319,0.999922,3.46926e-05,0.0124502,-3.39225e-06,-0.347623,0.000763302,1.30833e-07,-1.13372,0.347631,-0.00076364,7.01757e-08,1.13372,-8.79612e-05,-0.634902,1.17943,0.822366,-0.0109293,7.23901e-05,0.632097,-1.17875,-0.825559,-0.030486
5.561,0.0412192,-2.20222e-05,0.641505,-0.000145318,0.999923,3.46847e-05,0.0124455,-3.39242e-06,-0.347623,0.000763302,1.30833e-07,-1.13372,0.347631,-0.00076364,7.01685e-08,1.13372,-8.79612e-05,-0.6349,1.17944,0.822362,-0.0109246,7.23905e-05,0.632095,-1.17875,-0.825555,-0.0304837
